timing_id,station,line,first_train_time,last_train_time,frequency_minutes
78,78,Green Line,05:10:00,23:50:00,6
79,79,Green Line,05:30:00,23:15:00,5
80,80,Green Line,05:30:00,23:55:00,8
81,81,Grey Line,05:20:00,23:15:00,8
82,82,Grey Line,05:45:00,23:50:00,10
83,83,Grey Line,05:10:00,23:50:00,5
84,84,Grey Line,05:20:00,23:50:00,10
85,85,Magenta Line,05:15:00,23:40:00,8
86,86,Magenta Line,05:20:00,23:00:00,4
87,87,Magenta Line,05:10:00,23:00:00,5
88,88,Magenta Line,05:00:00,23:45:00,8
89,89,Magenta Line,05:10:00,23:45:00,4
90,90,Magenta Line,05:00:00,23:00:00,10
91,91,Magenta Line,05:40:00,23:00:00,4
92,92,Magenta Line,05:00:00,23:00:00,5
93,93,Magenta Line,05:00:00,23:45:00,4
94,94,Magenta Line,05:15:00,23:50:00,6
95,95,Magenta Line,05:10:00,23:45:00,4
96,96,Magenta Line,05:40:00,23:45:00,8
97,97,Magenta Line,05:20:00,23:15:00,6
98,98,Magenta Line,05:45:00,23:40:00,4
99,99,Magenta Line,05:00:00,23:00:00,10
100,100,Magenta Line,05:20:00,23:30:00,6
101,101,Magenta Line,05:20:00,23:40:00,10
102,102,Magenta Line,05:00:00,23:50:00,10
103,103,Magenta Line,05:40:00,23:00:00,3
104,104,Magenta Line,05:20:00,23:50:00,5
105,105,Magenta Line,05:45:00,23:55:00,3
106,106,Magenta Line,05:10:00,23:15:00,4
107,107,Magenta Line,05:30:00,23:40:00,4
108,108,Magenta Line,05:20:00,23:15:00,5
109,109,Magenta Line,05:20:00,23:15:00,3
110,110,Orange Line,05:20:00,23:55:00,8
111,111,Orange Line,05:00:00,23:00:00,10
112,112,Orange Line,05:30:00,23:55:00,3
113,113,Orange Line,05:00:00,23:55:00,4
114,114,Orange Line,05:10:00,23:40:00,6
115,115,Orange Line,05:20:00,23:15:00,6
116,116,Orange Line,05:00:00,23:15:00,6
117,117,Pink Line,05:00:00,23:40:00,5
118,118,Pink Line,05:45:00,23:55:00,6
119,119,Pink Line,05:15:00,23:40:00,10
120,120,Pink Line,05:40:00,23:55:00,8
121,121,Pink Line,05:40:00,23:50:00,6
122,122,Pink Line,05:10:00,23:15:00,5
123,123,Pink Line,05:10:00,23:00:00,8
124,124,Pink Line,05:40:00,23:45:00,3
125,125,Pink Line,05:40:00,23:30:00,3
126,126,Pink Line,05:00:00,23:45:00,6
127,127,Pink Line,05:30:00,23:55:00,8
128,128,Pink Line,05:10:00,23:00:00,8
129,129,Pink Line,05:00:00,23:55:00,4
130,130,Pink Line,05:00:00,23:45:00,3
131,131,Pink Line,05:40:00,23:55:00,4
132,132,Pink Line,05:20:00,23:00:00,8
133,133,Pink Line,05:10:00,23:45:00,8
134,134,Pink Line,05:00:00,23:45:00,3
135,135,Pink Line,05:20:00,23:50:00,8
136,136,Pink Line,05:30:00,23:45:00,5
137,137,Pink Line,05:15:00,23:15:00,10
138,138,Pink Line,05:40:00,23:30:00,4
139,139,Pink Line,05:15:00,23:40:00,4
140,140,Pink Line,05:40:00,23:50:00,5
141,141,Pink Line,05:20:00,23:30:00,3
142,142,Pink Line,05:00:00,23:40:00,8
143,143,Pink Line,05:30:00,23:00:00,3
144,144,Pink Line,05:30:00,23:15:00,8
145,145,Pink Line,05:15:00,23:15:00,5
146,146,Pink Line,05:00:00,23:15:00,5
147,147,Pink Line,05:15:00,23:15:00,6
148,148,Pink Line,05:45:00,23:45:00,10
149,149,Pink Line,05:15:00,23:45:00,10
150,150,Pink Line,05:30:00,23:00:00,10
151,151,Pink Line,05:45:00,23:45:00,5
152,152,Pink Line,05:40:00,23:00:00,4
153,153,Pink Line,05:15:00,23:00:00,3
154,154,Pink Line,05:40:00,23:45:00,4
155,155,Red Line,05:15:00,23:30:00,8
156,156,Red Line,05:10:00,23:50:00,5
157,157,Red Line,05:10:00,23:50:00,10
158,158,Red Line,05:45:00,23:30:00,8
159,159,Red Line,05:20:00,23:30:00,3
160,160,Red Line,05:00:00,23:50:00,6
161,161,Red Line,05:45:00,23:30:00,3
162,162,Red Line,05:00:00,23:30:00,4
163,163,Red Line,05:40:00,23:30:00,4
164,164,Red Line,05:40:00,23:40:00,8
165,165,Red Line,05:40:00,23:40:00,8
166,166,Red Line,05:00:00,23:00:00,3
167,167,Red Line,05:40:00,23:15:00,8
168,168,Red Line,05:00:00,23:55:00,5
169,169,Red Line,05:30:00,23:45:00,4
170,170,Red Line,05:20:00,23:15:00,3
171,171,Red Line,05:15:00,23:30:00,3
172,172,Red Line,05:15:00,23:15:00,10
173,173,Red Line,05:10:00,23:50:00,3
174,174,Red Line,05:15:00,23:55:00,8
175,175,Red Line,05:45:00,23:40:00,8
176,176,Red Line,05:40:00,23:15:00,4
177,177,Red Line,05:45:00,23:15:00,4
178,178,Red Line,05:20:00,23:00:00,4
179,179,Red Line,05:40:00,23:30:00,6
180,180,Red Line,05:45:00,23:50:00,10
181,181,Red Line,05:45:00,23:15:00,5
182,182,Red Line,05:10:00,23:55:00,10
183,183,Red Line,05:00:00,23:40:00,3
184,184,Violet Line,05:45:00,23:40:00,4
185,185,Violet Line,05:10:00,23:55:00,6
186,186,Violet Line,05:15:00,23:30:00,4
187,187,Violet Line,05:10:00,23:00:00,10
188,188,Violet Line,05:10:00,23:40:00,5
189,189,Violet Line,05:15:00,23:55:00,3
190,190,Violet Line,05:45:00,23:30:00,5
191,191,Violet Line,05:40:00,23:45:00,6
192,192,Violet Line,05:40:00,23:55:00,8
193,193,Violet Line,05:15:00,23:00:00,3
194,194,Violet Line,05:15:00,23:15:00,8
195,195,Violet Line,05:15:00,23:00:00,3
196,196,Violet Line,05:30:00,23:40:00,5
197,197,Violet Line,05:40:00,23:55:00,5
198,198,Violet Line,05:20:00,23:45:00,8
199,199,Violet Line,05:00:00,23:40:00,8
200,200,Violet Line,05:10:00,23:30:00,3
201,201,Violet Line,05:40:00,23:40:00,3
202,202,Violet Line,05:30:00,23:55:00,8
203,203,Violet Line,05:40:00,23:50:00,10
204,204,Violet Line,05:40:00,23:50:00,4
205,205,Violet Line,05:15:00,23:40:00,3
206,206,Violet Line,05:40:00,23:30:00,8
207,207,Violet Line,05:15:00,23:50:00,3
208,208,Violet Line,05:40:00,23:30:00,8
209,209,Violet Line,05:15:00,23:50:00,6
210,210,Violet Line,05:15:00,23:40:00,10
211,211,Violet Line,05:15:00,23:45:00,4
212,212,Violet Line,05:10:00,23:40:00,10
213,213,Violet Line,05:20:00,23:50:00,10
214,214,Violet Line,05:10:00,23:45:00,8
215,215,Violet Line,05:15:00,23:40:00,8
216,216,Violet Line,05:45:00,23:00:00,5
217,217,Violet Line,05:15:00,23:15:00,6
218,218,Yellow Line,05:45:00,23:45:00,8
219,219,Yellow Line,05:40:00,23:30:00,6
220,220,Yellow Line,05:20:00,23:40:00,10
221,221,Yellow Line,05:10:00,23:45:00,6
222,222,Yellow Line,05:45:00,23:55:00,10
223,223,Yellow Line,05:10:00,23:50:00,3
224,224,Yellow Line,05:15:00,23:45:00,10
225,225,Yellow Line,05:40:00,23:45:00,5
226,226,Yellow Line,05:00:00,23:55:00,4
227,227,Yellow Line,05:40:00,23:30:00,4
228,228,Yellow Line,05:45:00,23:15:00,4
229,229,Yellow Line,05:00:00,23:00:00,4
230,230,Yellow Line,05:20:00,23:45:00,3
231,231,Yellow Line,05:20:00,23:40:00,10
232,232,Yellow Line,05:30:00,23:15:00,10
233,233,Yellow Line,05:40:00,23:40:00,6
234,234,Yellow Line,05:20:00,23:15:00,4
235,235,Yellow Line,05:40:00,23:50:00,3
236,236,Yellow Line,05:45:00,23:55:00,3
237,237,Yellow Line,05:45:00,23:40:00,4
238,238,Yellow Line,05:10:00,23:55:00,10
239,239,Yellow Line,05:30:00,23:40:00,3
240,240,Yellow Line,05:30:00,23:15:00,3
241,241,Yellow Line,05:20:00,23:15:00,6
242,242,Yellow Line,05:40:00,23:45:00,8
243,243,Yellow Line,05:30:00,23:30:00,6
244,244,Yellow Line,05:30:00,23:55:00,10
245,245,Yellow Line,05:30:00,23:40:00,8
246,246,Yellow Line,05:20:00,23:15:00,10
247,247,Yellow Line,05:45:00,23:40:00,6
248,248,Yellow Line,05:15:00,23:55:00,4
249,249,Yellow Line,05:45:00,23:50:00,5
250,250,Yellow Line,05:45:00,23:55:00,8
251,251,Yellow Line,05:20:00,23:50:00,4
252,252,Yellow Line,05:15:00,23:40:00,3
253,253,Yellow Line,05:40:00,23:30:00,4
254,254,Yellow Line,05:15:00,23:30:00,5
